NOTE  |100% Acr 16 Giant By KHANHDUY
NOTE  |
NOTE  |_Bên Dưới Có Phần "SCV deployment Speed"
NOTE  |
NOTE  |_Các Bạn Chỉnh : 1.5x Speed Để thả Arch "Nhanh" nhé
NOTE  |
NOTE  |_Thả Nhanh Thì Không Rớt Cup

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE |
SIDE  |0          |0          |0          |0          |0          |0          |0          |            |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|
MAKE  |A          |FRONT-LEFT |10         |1          |INT-EXT    |0          |5          |           |vector for giant front left 
MAKE  |B          |FRONT-RIGHT|10         |1          |INT-EXT    |0          |5          |           |vector for giant front right
MAKE  |C          |LEFT-FRONT |10         |1          |INT-EXT    |0          |5          |           |vector for giant left front
MAKE  |D          |RIGHT-FRONT|10         |1          |INT-EXT    |0          |5          |           |vector for giant right front
MAKE  |E          |LEFT-BACK  |10         |1          |INT-EXT    |0          |5          |           |vector for giant left back
MAKE  |F          |RIGHT-BACK |10         |1          |INT-EXT    |0          |5          |           |vector for giant right back
MAKE  |G          |BACK-LEFT  |10         |1          |INT-EXT    |0          |5          |           |vector for giant back left
MAKE  |H          |BACK-RIGHT |10         |1          |INT-EXT    |0          |5          |           |vector for giant back right

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|
MAKE  |I          |FRONT-RIGHT|10         |1          |INT-EXT    |2          |2         |           |
MAKE  |K          |FRONT-LEFT |10         |1          |INT-EXT    |2          |2         |           |
MAKE  |L          |RIGHT-FRONT|10         |1          |INT-EXT    |2          |2         |           |
MAKE  |M          |LEFT-FRONT |10         |1          |INT-EXT    |2          |2         |           |
MAKE  |N          |BACK-RIGHT |10         |1          |INT-EXT    |2          |2         |           |
MAKE  |O          |BACK-LEFT  |10         |1          |INT-EXT    |2          |2         |           |
MAKE  |P          |RIGHT-BACK |10         |1          |INT-EXT    |2          |2         |           |
MAKE  |Q          |LEFT-BACK  |10         |1          |INT-EXT    |2          |2         |           |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|____________|MAKE VECTORS FOR HEROES AND CASTLE
MAKE  |W          |BACK-RIGHT |1          |0          |INT-EXT    |0          |0          |            |
MAKE  |X          |RIGHT-BACK |1          |0          |INT-EXT    |0          |0          |            |
MAKE  |Y          |FRONT-RIGHT|1          |0          |INT-EXT    |0          |0          |            |
MAKE  |Z          |LEFT-BACK  |1          |0          |INT-EXT    |0          |0          |            |

      |VECTOR__________|INDEX_____|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A-B             |2         |2          |Giant      |0          |100        |500        |           |Drop Giant
DROP  |C-D             |2         |2          |Giant      |0          |100        |500        |           |Drop Giant
DROP  |E-F             |2         |2          |Giant      |0          |100        |500        |           |Drop Giant
DROP  |G-H             |2         |2          |Giant      |0          |100        |500        |           |Drop Giant

WAIT  |500             |          |           |           |           |           |           |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |I-K-L-M    |1-10       |10         |arch       |0          |0          |0          |           |
DROP  |I-K-L-M    |1-10       |10         |arch       |0          |0          |0          |           |
DROP  |N-O-P-Q    |1-10       |10         |arch       |0          |0          |0          |           |
DROP  |N-O-P-Q    |1-10       |10         |arch       |0          |0          |0          |           |
DROP  |I-K-L-M    |1-10       |10         |arch       |0          |0          |0          |           |
DROP  |N-O-P-Q    |1-10       |10         |arch       |0          |0          |0          |           |
DROP  |I-M-O-P    |3          |2          |Wall       |0          |100        |0          |           |Drop Wall
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |Z          |1          |1          |Castle     |0          |100        |0          |           |Drop Castle
DROP  |X          |1          |1          |King       |0          |100        |0          |           |Drop King
DROP  |Y          |1          |1          |Queen      |0          |100        |0          |           |Drop Queen
DROP  |y          |1          |1          |Warden     |0          |100        |0          |           |Drop Warden

RECALC|           |           |           |           |           |           |           |           |Recalculate remaining troops and then launch...

      |VECTOR__________|INDEX_____|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|DROP REMAINING
DROP  |A-B             |2         |2          |Giant      |0          |100        |500        |           |Drop Giant
DROP  |C-D             |2         |2          |Giant      |0          |100        |500        |           |Drop Giant
DROP  |E-F             |2         |2          |Giant      |0          |100        |500        |           |Drop Giant
DROP  |G-H             |2         |2          |Giant      |0          |100        |500        |           |Drop Giant          
DROP  |I-K-L-M         |1-10      |10         |arch       |0          |0          |0          |           |
DROP  |I-K-L-M         |1-10      |10         |arch       |0          |0          |0          |           |
DROP  |N-O-P-Q         |1-10      |10         |arch       |0          |0          |0          |           |
DROP  |N-O-P-Q         |1-10      |10         |arch       |0          |0          |0          |           |
DROP  |I-K-L-M         |1-10      |10         |arch       |0          |0          |0          |           |
DROP  |N-O-P-Q         |1-10      |10         |arch       |0          |0          |0          |           |        


